지역,이름,주소,위도,경도
안성시,안성맞춤박물관,경기도 안성시 대덕면 서동대로 4726-15,37.01131789,127.2283559
안양시,안양박물관,경기도 안양시 만안구 예술공원로103번길 4,37.41838562,126.9183147
양주시,양주시립회암사지박물관,경기도 양주시 회암사길 11,37.841204,127.1029809
여주시,여주박물관,경기도 여주시 신륵사길 6-12,37.29965313,127.6533791
여주시,여주시립폰박물관,경기도 여주시 강변유원지길 105,37.29306214,127.666904
용인시,용인시박물관,경기도 용인시 기흥구 동백3로 79,37.27389677,127.157171
안양시,김중업건축박물관,경기도 안양시 만안구 예술공원로103번길 4,37.41838562,126.9183147
남양주시,남양주시립박물관,경기도 남양주시 와부읍 팔당로 121,37.54638614,127.2443744
여주시,명성황후기념관,경기도 여주시 명성로 71,37.25967518,127.6554281
부천시,부천시립박물관,경기도 부천시 소사로 638,37.51364095,126.8017452
부천시,부천자연생태박물관,경기도 부천시 길주로 660,37.505169,126.8156874
부천시,부천펄벅기념관,경기도 부천시 성주로214번길 61,37.475502,126.781706
고양시,고양어린이박물관,경기도 고양시 덕양구 화중로 26,37.62948069,126.8309509
고양시,아람미술관,경기도 고양시 일산동구 중앙로 1286,37.66148641,126.7744561
고양시,고양가와지볍씨박물관,경기도 고양시 덕양구 고양대로 1695,37.6497779,126.870086
용인시,경기도어린이박물관,경기도 용인시 기흥구 상갈로 6,37.2681702,127.1088507
광주시,경기도자박물관,경기도 광주시 곤지암읍 경충대로 727,37.35028278,127.3347855
동두천시,경기북부어린이박물관,경기도 동두천시 평화로2910번길 46,37.94467141,127.064431
구리시,고구려대장간마을,경기도 구리시 우미내길 41,37.56080787,127.1109492
고양시,고양어린이박물관,경기도 고양시 덕양구 화중로 26,37.62948078,126.8309491
과천시,과천시 추사박물관,경기도 과천시 추사로 78,37.45300477,127.0287251
남양주시,프라움악기박물관,경기도 남양주시 와부읍 경강로 756,37.56850845,127.227033
파주시,피노지움,경기도 파주시 회동길 152,37.708961,126.6875628
포천시,한과문화박물관,경기도 포천시 영북면 산정호수로322번길 26-9,38.0683561,127.3037294
이천시,한국기독교역사박물관,경기도 이천시 대월면 대평로214번길 10-13,37.22281443,127.499211
광주시,일본군’위안부’역사관,경기도 광주시 퇴촌면 가새골길 85,37.4428472,127.3220198
용인시,(재)한국등잔박물관,경기도 용인시 처인구 모현읍 능곡로56번길 8,37.33658645,127.1778809
안성시,한국조리박물관,경기도 안성시 일죽면 주래본죽로 158-60,37.09101912,127.4902929
과천시,한국카메라박물관,경기도 과천시 대공원광장로 8,37.43505342,127.005651
양평군,잔아박물관,경기도 양평군 서종면 사랑제길 9-9,37.59678273,127.354711
고양시,장천꽃박물관,경기도 고양시 덕양구 대주로410번길 5-29,37.65183427,126.8249587
양주시,조명박물관,경기도 양주시 광적면 광적로 235-48,37.83609524,126.9675306
안성시,조병화문학관,경기도 안성시 양성면 난실길 14-1,37.11208086,127.2216269
연천군,종자와 시인박물관,경기도 연천군 연천읍 현문로 433-27,38.06419252,127.1099449
고양시,증권박물관,경기도 고양시 일산동구 호수로 358-8,37.63853181,126.785968
시흥시,창조자연사박물관,경기도 시흥시 두문로71번길 4,37.43371524,126.7864731
의왕시,철도박물관,경기도 의왕시 철도박물관로 142,37.31404764,126.951299
광명시,충현박물관,경기도 광명시 오리로347번길 5-6,37.4339273,126.8777258
파주시,파주나비나라박물관,경기도 파주시 광인사길 161,37.71485205,126.6869124
의왕시,향토사료관,경기도 의왕시 골우물길 49,37.3422075,126.9695117
의왕시,철도박물관,경기도 의왕시 철도박물관로 142,37.3140471,126.9512975
남양주시,왈츠와 닥터만 커피박물관,경기도 남양주시 조안면 북한강로 856-37,37.591975,127.338463
남양주시,우석헌자연사박물관,경기도 남양주시 진접읍 금강로 1095,37.69803201,127.1608188
남양주시,프라움 악기박물관,경기도 남양주시 와부읍 경강로 756,37.56850845,127.2270492
성남시,디자인코리아뮤지엄,경기도 성남시 분당구 양현로 322,37.41316481,127.1232975
광주시,만해기념관,경기도 광주시 남한산성면 남한산성로792번길 24-7,37.47730512,127.1808379
양평군,양평곤충박물관,경기도 양평군 옥천면 경강로 1496,37.50920175,127.4491859
오산시,유엔군 초전기념관,경기도 오산시 경기대로 742,37.1846106,127.049075
이천시,이천시립박물관,경기도 이천시 경충대로2697번길 172,37.27489134,127.4273147
동두천시,자유수호평화박물관,경기도 동두천시 평화로2910번길 96-63,37.9425518,127.0660575
화성시,제암리3.1운동순국기념관,경기도 화성시 향남읍 제암길 50,37.12630809,126.8915958
안산시,최용신기념관,경기도 안산시 상록구 샘골서길 64,37.299602,126.8627402
포천시,포천 역사문화관,경기도 포천시 중앙로34번길 8  1층,37.890585,127.198264
하남시,하남역사박물관,경기도 하남시 덕풍동로 30,37.54546042,127.206024
부천시,한국만화박물관,경기도 부천시 길주로 1,37.50905498,126.7456182
화성시,화성시 역사박물관,경기도 화성시 향남읍 행정동로 96,37.13261278,126.928001
양평군,황순원문학촌 소나기마을,경기도 양평군 서종면 소나기마을길 24,37.59491956,127.3778866
김포시,김포다도박물관,경기도 김포시 월곶면 애기봉로275번길 187-49,37.737536,126.5744359
수원시,대한불교조계종봉녕사 세주묘엄박물관,경기도 수원시 팔달구 창룡대로 236-54,37.2915096,127.0374974
남양주시,덕소자연사박물관,경기도 남양주시 와부읍 석실로 46-11,37.58001247,127.2300461
김포시,덕포진교육박물관,경기도 김포시 대곶면 덕포진로103번길 90,37.65065352,126.5387223
안양시,돌석도예박물관,경기도 안양시 만안구 병목안로 306,37.37904684,126.9045918
파주시,두루뫼사료관,경기도 파주시 법원읍 초리골길 278,37.85680242,126.8960424
포천시,국립수목원 산림박물관,경기도 포천시 소흘읍 광릉수목원로 509,37.75952331,127.1689953
고양시,국립여성사전시관,경기도 고양시 덕양구 화중로104번길 50,37.63581557,126.8340355
수원시,지도박물관,경기도 수원시 영통구 월드컵로 92,37.27577145,127.0549634
용인시,경기도박물관,경기도 용인시 기흥구 상갈로 6,37.2681702,127.1088507
양평군,세미원연꽃박물관,경기도 양평군 양서면 양수로 93,37.54093866,127.3239608
수원시,수원광교박물관,경기도 수원시 영통구 광교로 182,37.29634871,127.0514216
수원시,수원화성박물관,경기도 수원시 팔달구 창룡대로 21,37.28259139,127.0189851
시흥시,시흥오이도박물관,경기도 시흥시 오이도로 332,37.33518527,126.6912532
남양주시,실학박물관,경기도 남양주시 조안면 다산로747번길 16,37.51599953,127.300624
안산시,안산향토사박물관,경기도 안산시 상록구 석호로 144,37.29932569,126.847613
안성시,안성3·1운동기념관,경기도 안성시 원곡면 만세로 868,37.06278466,127.1752952
파주시,콩세유미술관,경기도 파주시 광탄면 세류길 7,37.73897564,126.8790262
과천시,국립현대미술관(과천관),경기도 과천시 광명로 313,37.431037,127.0199299
여주시,여주산림박물관,경기도 여주시 황학산수목원길 73,37.27875343,127.6470365
여주시,여주시립폰박물관,경기도 여주시 강변유원지길 105,37.29306214,127.666904
여주시,명성황후기념관,경기도 여주시 명성로 71,37.25967518,127.6554281
이천시,쌀문화관,경기도 이천시 모가면 공원로 48,37.17960623,127.4453047
안성시,DIMA MOA,경기도 안성시 삼죽면 동아예대길 47,37.062338,127.353282
안성시,박두진문학관,경기도 안성시 보개면 남사당로 198-11,37.03497838,127.3108743
안성시,안성3.1운동기념관,경기도 안성시 원곡면 만세로 868,37.06278466,127.1752952
남양주시,서호미술관,경기도 남양주시 화도읍 북한강로 1344,37.63270861,127.3515098
과천시,선바위미술관,경기도 과천시 무네미길 34,37.45177261,126.9993028
가평군,설미재미술관,경기도 가평군 설악면 유명로 1454-38,37.66088468,127.482287
화성시,소다미술관,경기도 화성시 효행로707번길 30,37.20162012,127.006088
시흥시,소전미술관,경기도 시흥시 소래산길 41,37.45196809,126.785504
파주시,아트린뮤지움,경기도 파주시 광탄면 기산로186번길 59,37.77377192,126.916409
파주시,아트센터 화이트블럭,경기도 파주시 탄현면 헤이리마을길 72,37.78889328,126.6994019
용인시,안젤리미술관,경기도 용인시 처인구 이동읍 이원로 244,37.18451155,127.2313126
화성시,엄미술관,경기도 화성시 봉담읍 오궁길 37,37.205538,126.9793812
여주시,여주미술관,경기도 여주시 세종로 394-38,37.26353502,127.6375866
안산시,유리섬미술관,경기도 안산시 단원구 부흥로 254,37.21975458,126.6024191
용인시,이영미술관,경기도 용인시 기흥구 흥덕4로 63,37.27730628,127.090171
가평군,일지미술관,경기도 가평군 조종면 운악청계로 140,37.83281026,127.3453796
안산시,종이미술관,경기도 안산시 단원구 대남로 233,37.22451241,126.5759889
안산시,맥아트미술관,경기도 안산시 단원구 부흥로 254,37.21975458,126.6024191
성남시,미누현대미술관,경기도 성남시 수정구 공원로 360,37.44558105,127.1493753
파주시,미메시스아트뮤지엄,경기도 파주시 문발로 253,37.71664923,126.6890972
의정부시,백영수미술관,경기도 의정부시 안말로58번안길 55-1,37.713632,127.0444385
김포시,보름산미술관,경기도 김포시 고촌읍 수기로 100-78,37.59637231,126.760888
파주시,블루메미술관,경기도 파주시 탄현면 헤이리마을길 59-30,37.789394,126.6966333
안산시,경기도미술관,경기도 안산시 단원구 동산로 268,37.32507855,126.8099898
이천시,경기도자미술관,경기도 이천시 경충대로2697번길 231,37.27583191,127.4233575
고양시,고양시립 아람미술관,경기도 고양시 일산동구 중앙로 1286,37.6614856,126.7744583
안산시,김홍도미술관,경기도 안산시 상록구 충장로 422,37.3160359,126.8517345
성남시,성남큐브미술관,경기도 성남시 분당구 성남대로 808,37.40295657,127.1305599
여주시,죽포미술관,경기도 여주시 산북면 고촌길 26-10,37.4100311,127.4426381
파주시,콩세유미술관,경기도 파주시 광탄면 세류길 7 2층,37.73897564,126.879012
남양주시,한강뮤지엄,경기도 남양주시 와부읍 경강로926번길 30,37.553496,127.236691
용인시,한국미술관,경기도 용인시 기흥구 마북로 244-2,37.308938,127.1319669
양주시,안상철미술관,경기도 양주시 백석읍 권율로 905,37.77840046,126.956991
양주시,필룩스조명박물관,경기도 양주시 광적면 광적로 235-48,37.83609614,126.9675329
양주시,청암박물관,경기도 양주시 장흥면 권율로 83-5,37.722055,126.945774
양주시,양주시립장욱진미술관,경기도 양주시 장흥면 권율로 193,37.73281632,126.9492504
양주시,가나아트파크,경기도 양주시 장흥면 권율로 117,37.72583554,126.9493324
파주시,한길책박물관,경기도 파주시 탄현면 헤이리마을길 59-6,37.789225,126.697913
파주시,한향림옹기박물관,경기도 파주시 탄현면 헤이리마을길 96-43,37.789956,126.700919
포천시,허브아일랜드식물원,경기도 포천시 신북면 청신로947번길 35,37.96592581,127.131708
용인시,호암미술관,경기도 용인시 처인구 포곡읍 에버랜드로562번길 38,37.29321604,127.192333
수원시,경기대학교소성박물관,경기도 수원시 영통구 광교산로 154-42,37.29801369,127.0331167
용인시,경희대학교 혜정박물관,경기도 용인시 기흥구 덕영대로 1732,37.23980015,127.0811988
용인시,단국대학교 석주선기념박물관,경기도 용인시 수지구 죽전로 152,37.32119387,127.1325359
용인시,명지대학교박물관,경기도 용인시 처인구 명지로 116,37.22180726,127.1901837
화성시,수원대학교박물관,경기도 화성시 봉담읍 와우안길 17,37.21011748,126.9794804
수원시,아주대학교 도구박물관,경기도 수원시 영통구 월드컵로 206,37.28305638,127.04366
여주시,여주곤충박물관,경기도 여주시 명성로 114-146,37.25955987,127.663332
용인시,예아리박물관,경기도 용인시 처인구 백암면 원설로270번길 25,37.14132389,127.3642612
여주시,옹청박물관,경기도 여주시 산북면 금품2로 132,37.389409,127.448149
남양주시,왈츠와 닥터만 커피박물관,경기도 남양주시 조안면 북한강로 856-37,37.59196631,127.3384565
화성시,용주사효행박물관,경기도 화성시 용주로 136,37.21177931,127.0056149
남양주시,우석헌자연사박물관,경기도 남양주시 진접읍 금강로 1095,37.69803201,127.160819
안산시,이풀실내정원,경기도 안산시 상록구 반월천북길 139-18,37.31067861,126.8892696
이천시,청강만화역사박물관,경기도 이천시 마장면 청강가창로 389-94,37.20645349,127.3564962
고양시,한국항공대학교 항공우주박물관,경기도 고양시 덕양구 항공대학로 76,37.59901633,126.8641725
오산시,한신대학교 박물관,경기도 오산시 한신대길 137,37.19243583,127.0282139
안산시,유리섬미술관,경기도 안산시 단원구 부흥로 254,37.2197536,126.6024204
안산시,종이미술관,경기도 안산시 단원구 대남로 233,37.22451313,126.5759886
안산시,이풀실내정원,경기도 안산시 상록구 반월천북길 139-18,37.3106787,126.889232
안산시,안산산업역사박물관,경기도 안산시 단원구 화랑로 265,37.33044554,126.816787
광주시,닻미술관,경기도 광주시 초월읍 진새골길 184,37.38034358,127.2711276
광주시,만해기념관,경기도 광주시 남한산성면 남한산성로 792번길 24-7,37.47730512,127.1808379
광주시,사람박물관얼굴,경기도 광주시 남종면 분원길 3-6,37.493941,127.302021
광주시,일본군위안부역사관,경기도 광주시 퇴촌면 가새골길 85,37.4428472,127.3220198
용인시,신영숙컬렉션박물관,경기도 용인시 기흥구 흥덕4로 63,37.27730628,127.090171
포천시,아프리카예술박물관,경기도 포천시 소흘읍 광릉수목원로 967,37.77526972,127.1393277
과천시,아해한국전통문화어린이박물관,경기도 과천시 추사로 133,37.457687,127.0299792
양평군,양평아프리카문화예술박물관,경기도 양평군 용문면 금곡길 40,37.507363,127.6164383
여주시,여성생활사박물관,경기도 여주시 강천면 강천로 324-20,37.24252504,127.7081433
여주시,목아박물관,경기도 여주시 강천면 이문안길 21,37.28855027,127.688123
고양시,배다골민속박물관,경기도 고양시 덕양구 배다골길 131,37.63016535,126.8481093
파주시,벽봉한국장신구박물관,경기도 파주시 탄현면 헤이리마을길 48-38,37.787676,126.700019
광주시,사람박물관얼굴,경기도 광주시 남종면 분원길 3-6,37.4939575,127.3020509
용인시,삶의이야기가있는집,경기도 용인시 처인구 원삼면 내동로 50-13,37.17384579,127.2958775
용인시,삼성화재교통박물관,경기도 용인시 처인구 포곡읍 에버랜드로376번길 171,37.30037229,127.2169538
남양주시,모란미술관,경기도 남양주시 화도읍 경춘로2110번길 8,37.6504135,127.3237775
남양주시,서호미술관,경기도 남양주시 화도읍 북한강로 1344,37.63270736,127.3515079
남양주시,현대어린이책미술관 MOKA가든,경기도 남양주시 다산순환로 50,37.61625793,127.1524291
남양주시,남양주시립박물관,경기도 남양주시 와부읍 팔당로 121,37.54638551,127.2443749
남양주시,덕소자연사박물관,경기도 남양주시 와부읍 석실로 46-11,37.58001418,127.230014
여주시,죽포미술관,경기도 여주시 산북면 고촌길 26-10,37.41003128,127.4426394
여주시,여주곤충박물관,경기도 여주시 명성로 114-146,37.25955987,127.6633506
여주시,청학(옹청)박물관,경기도 여주시 산북면 금품2로 132,37.38943856,127.4481509
여주시,여주미술관,경기도 여주시 세종로 394-36,37.2647726,127.637079
안산시,성호박물관,경기도 안산시 상록구 성호로 131,37.31507667,126.8595762
안산시,안산향토사박물관,경기도 안산시 상록구 석호로 144,37.29932623,126.8476318
안산시,안산어촌민속박물관,경기도 안산시 단원구 대부황금로 7,37.19250762,126.646123
안산시,김홍도미술관,경기도 안산시 상록구 충장로 422,37.31603662,126.8517361
파주시,한향림도자미술관,경기도 파주시 탄현면 헤이리 마을길 76-101,37.78657848,126.7021102
