지역,이름,주소,위도,경도
과천시,추사박물관,경기도 과천시 추사로 78,37.45300477,127.0287251
오산시,한신대학교박물관,경기도 오산시 한신대길 137,37.19243447,127.0282159
안양시,김중업건축박물관,경기도 안양시 만안구 예술공원로103번길 4,37.4183858,126.918316
안양시,안양박물관,경기도 안양시 만안구 예술공원로103번길 4,37.4183858,126.918316
안양시,돌석도예박물관,경기도 안양시 만안구 병목안로 306,37.3790076,126.904593
성남시,현대어린이책미술관 MOKA,경기도 성남시 분당구 판교역로 146번길 20,37.39279354,127.1120882
성남시,신구대학교 식물원 갤러리 우촌,경기도 성남시 수정구 적푸리로 9,37.43366382,127.0811492
성남시,판교박물관,경기도 성남시 분당구 판교로 191,37.40108304,127.0955479
성남시,신구대학 우촌박물관,경기도 성남시 중원구 광명로 377,37.44885031,127.167697
성남시,디자인코리아뮤지엄,경기도 성남시 분당구 양현로322 코리아디자인센터 지하1층,37.41319672,127.123256
양평군,양평친환경농업박물관,경기도 양평군 용문면 용문산로 670,37.54760453,127.5812266
양평군,양평곤충박물관,경기도 양평군 옥천면 경강로 1496,37.50920003,127.4491461
양평군,양평군립미술관,경기도 양평군 양평읍 문화복지길 2,37.49709935,127.4839988
양평군,몽양기념관,경기도 양평군 양서면 몽양길 66,37.53046757,127.3735324
양평군,황순원문학촌 소나기마을,경기도 양평군 서종면 소나기마을길 24,37.59491786,127.3778854
연천군,전곡선사박물관,경기도 연천군 전곡읍 평화로443번길 2,38.01159172,127.0637623
화성시,제암리 3·1운동 순국기념관,경기도 화성시 향남읍 제암길 50,37.12630809,126.8915958
양주시,양주시립장욱진미술관,경기도 양주시 장흥면 권율로 193,37.73281632,126.9492504
양평군,양평군립미술관,경기도 양평군 양평읍 문화복지길 2,37.49709935,127.4839989
여주시,여주시 미술관 아트뮤지엄 려,경기도 여주시 명품로 370,37.23800665,127.6078507
오산시,오산시립미술관,경기도 오산시 현충로 100,37.16022175,127.0770814
김포시,CICA미술관,경기도 김포시 양촌읍 삼도로 196-30,37.6081699,126.5977739
양평군,C ART MUSEUM,경기도 양평군 양동면 다락근이길 57-13,37.39488762,127.7373348
가평군,가일미술관,경기도 가평군 청평면 북한강로 1549,37.66041649,127.3794344
용인시,근현대사미술관담다,경기도 용인시 기흥구 강남동로140번길 1-6,37.27718474,127.1366654
가평군,남송미술관,경기도 가평군 북면 백둔로 322,37.9045119,127.4722748
광주시,닻미술관,경기도 광주시 초월읍 진새골길 184,37.380305,127.2711276
여주시,여주박물관,경기도 여주시 신륵사길 6-12,37.2996535,127.6533782
여주시,아트뮤지엄 려,경기도 여주시 명품로 370,37.2380063,127.6078488
여주시,목아박물관,경기도 여주시 강천면 이문안길 21,37.28855063,127.6881237
여주시,여성생활사박물관,경기도 여주시 강천면 강천로 324-20,37.2425236,127.7081445
수원시,수원박물관,경기도 수원시 영통구 창룡대로 265,37.297646,127.035631
수원시,수원시립미술관,경기도 수원시 팔달구 정조로 833,37.282704,127.015823
파주시,화폐박물관,경기도 파주시 탄현면 헤이리마을길 93-89,37.79080491,126.6973145
파주시,블루메미술관,경기도 파주시 탄현면 헤이리마을길 59-30,37.78932541,126.6966048
파주시,미메시스아트뮤지엄,경기도 파주시 문발로 253,37.71664923,126.6890972
파주시,벽봉한국장신구박물관,경기도 파주시 탄현면 헤이리마을길 48-38,37.787631,126.700047
파주시,영집궁시전시관,경기도 파주시 탄현면 국원말길 168,37.78492907,126.7113666
파주시,한국근현대사박물관,경기도 파주시 탄현면 헤이리마을길 59-85,37.79087271,126.6952019
파주시,한길책박물관,경기도 파주시 탄현면 헤이리마을길 59-6,37.789257,126.697906
파주시,두루뫼사료관,경기도 파주시 법원읍 초리골길 278,37.85680242,126.896056
파주시,한향림옹기박물관,경기도 파주시 탄현면 헤이리마을길 96-43,37.789929,126.7009166
파주시,세계인형박물관,경기도 파주시 탄현면 헤이리 마을길 76-100,37.7869048,126.702105
파주시,타임앤블레이드박물관,경기도 파주시 탄현면 헤이리마을길 41,37.787355,126.697861
파주시,한향림도자미술관,경기도 파주시 탄현면 헤이리마을길 82-37,37.7889619,126.7011952
수원시,해움미술관,경기도 수원시 팔달구 매산로 133,37.2722582,127.0149899
남양주시,현대어린이책미술관 MOKA GARDEN,경기도 남양주시 다산순환로 50,37.61625793,127.1524291
안성시,DIMA 아트센터,경기도 안성시 삼죽면 동아예대길 47,37.06236123,127.3532946
의왕시,KUMA 계원예술대학교 미술관,경기도 의왕시 계원대학로 66,37.37947065,126.9818215
성남시,갤러리 우촌(미술관),경기도 성남시 수정구 적푸리로 9,37.43366544,127.0811488
김포시,보름산미술관,경기도 김포시 고촌읍 수기로 100-78,37.59637231,126.760888
김포시,CICA미술관,경기도 김포시 양촌읍 삼도로 196-30,37.6081597,126.5977703
김포시,다도박물관,경기도 김포시 월곶면 애기봉로275번길 187-51,37.7378084,126.5743488
김포시,외할머니의 부엌,경기도 김포시 대곶면 덕포진로103번길 95-7,37.64997572,126.5389774
김포시,김포시독립운동기념관,경기도 김포시 양촌읍 양곡2로30번길 46,37.65335898,126.629642
광명시,충현박물관,경기도 광명시 오리로347번길 5-6,37.4339273,126.8777258
가평군,가일미술관,경기도 가평군 청평면 북한강로 1549,37.660417,127.379434
가평군,남송미술관,경기도 가평군 북면 백둔로 322,37.904512,127.472221
가평군,설미재미술관,경기도 가평군 설악면 유명로 1454-38,37.660885,127.482238
수원시,수원광교박물관,경기도 수원시 영통구 광교로 182,37.296351,127.051421
구리시,고구려대장간마을,경기도 구리시 우미내길 41 (아천동),37.560824,127.110923
부천시,부천로보파크전시관,경기도 부천시 원미구 평천로 655,37.51760996,126.7640512
부천시,한국만화박물관,경기도 부천시 원미구 길주로1,37.51294184,126.7487467
부천시,수주문학관,경기도 부천시 오정구 고리울로8번길 77,37.52437653,126.81865
부천시,고강선사유적체험관,경기도 부천시 오정구 고리울로8번길 77,37.52437653,126.81865
부천시,부천시립박물관,경기도 부천시 오정구 소사로 638,37.51364095,126.8017452
부천시,부천활박물관,경기도 부천시 원미구 소사로 482,37.50256527,126.7990254
부천시,부천자연생태박물관,경기도 부천시 원미구 길주로 660,37.505169,126.8156874
가평군,일지미술관,경기도 가평군 조종면 운악청계로 140,37.83281,127.345306
오산시,유엔군초전기념관,경기도 오산시 경기대로 742,37.18461015,127.0490157
오산시,오산시립미술관,경기도 오산시 현충로 100,37.16026829,127.0770823
광주시,영은미술관,경기도 광주시 청석로 300,37.41355842,127.268748
파주시,정문규미술관,경기도 파주시 탄현면 새오리로 199,37.801186,126.6878917
남양주시,모란미술관,경기도 남양주시 화도읍 경춘로2110번길 8,37.6504135,127.3237775
여주시,경기생활도자미술관,경기도 여주시 신륵사길 7,37.30014504,127.6545462
용인시,백남준아트센터,경기도 용인시 기흥구 백남준로 10,37.26914663,127.110459
고양시,포마자동차디자인미술관,경기도 고양시 덕양구 향뫼로 91,37.59181863,126.8964642
수원시,수원시립아이파크미술관,경기도 수원시 팔달구 정조로 833,37.28270503,127.0158251
양주시,양주시립회암사지박물관,경기도 양주시 회암사길 11,37.841241,127.102912
파주시,화폐박물관,경기도 파주시 탄현면 헤이리마을길 93-89,37.79080491,126.6973145
성남시,신구대학교 우촌박물관,경기도 성남시 중원구 광명로 377,37.448829,127.1676966
파주시,영집궁시박물관,경기도 파주시 탄현면 국원말길 168,37.78494879,126.7113639
김포시,외할머니의 부엌,경기도 김포시 대곶면 덕포진로103번길 95-7,37.64997572,126.5389774
고양시,유진민속박물관,경기도 고양시 덕양구 고양대로1670번길 78-11,37.64585399,126.8657837
용인시,용인대학교박물관,경기도 용인시 처인구 용인대학로 134,37.22787888,127.1707243
안산시,맥아트미술관,경기도 안산시 단원구 부흥로 254,37.2197536,126.6024204
광주시,영은미술관,경기도 광주시 청석로 300(쌍령동),37.41355842,127.268748
광주시,풀짚공예박물관,"경기도 광주시 오포읍 문형산길 76(신현리, 초고빌라)",37.36419832,127.1651088
파주시,세계인형박물관,경기도 파주시 탄현면 헤이리마을길 76-100 1층,37.786966,126.702193
남양주시,미호박물관,경기도 남양주시 고산로126번길 15-2,37.59266233,127.180616
부천시,부천로보파크 전시관,경기도 부천시 평천로 655  401동 1~3층,37.51753196,126.764518
파주시,세계민속악기박물관,경기도 파주시 탄현면 헤이리마을길 63-26,37.78957367,126.699315
남양주시,한강뮤지엄,경기도 남양주시 와부읍 경강로926번길 30,37.5534542,127.2366752
안산시,최용신기념관,경기도 안산시 상록구 샘골서길 64,37.2996048,126.8627317
파주시,아트린뮤지움,경기도 파주시 광탄면 기산로186번길 59,37.773758,126.916474
성남시,성남큐브미술관,경기도 성남시 분당구 성남대로 808,37.40295613,127.1305583
양평군,화서기념관,경기도 양평군 서종면 화서1로 239,37.63942791,127.4270996
이천시,이천시립월전미술관,경기도 이천시 경충대로2709번길 185,37.28016656,127.4240472
양평군,구하우스 미술관,경기도 양평군 서종면 무내미길 49-12,37.60305157,127.3511444
용인시,마가미술관,경기도 용인시 처인구 모현읍 문형동림로101번길 37,37.33175232,127.1927284
파주시,아트센터화이트블럭,경기도 파주시 탄현면 헤이리마을길 72,37.788894,126.6994019
파주시,파주나비나라박물관,경기도 파주시 광인사길 161,37.714857,126.6869124
파주시,세계민속악기박물관,경기도 파주시 탄현면 헤이리마을길 63-26,37.78950759,126.6993588
화성시,화성시 역사박물관,경기도 화성시 향남읍 행정동로 96,37.13261278,126.928001
화성시,용주사 효행박물관,경기도 화성시 용주로 136,37.21177931,127.0056149
화성시,수원대학교 박물관,경기도 화성시 봉담읍 와우안길 17,37.21011748,126.9794804
화성시,엄미술관,경기도 화성시 봉담읍 오궁길 37,37.205538,126.9793812
안성시,안성맞춤박물관,경기도 안성시 대덕면 서동대로 4726-15,37.011318,127.228354
화성시,소다미술관,경기도 화성시 효행로707번길 30,37.20162012,127.006088
안성시,조병화문학관,경기도 안성시 양성면 난실길 14-1,37.1120754,127.2216269
동두천시,경기북부어린이박물관,경기도 동두천시 평화로 2910번길 46,37.94467222,127.0644517
동두천시,자유수호평화박물관,경기도 동두천시 평화로 2910번길 96-63,37.94250187,127.0660561
용인시,삶의이야기가있는집,경기도 용인시 처인구 원삼면 내동로 50-13,37.17384579,127.2958775
용인시,호암미술관,경기도 용인시 처인구 포곡읍 에버랜드로562번길 38,37.29321604,127.192333
용인시,용인시박물관,경기도 용인시 기흥구 동백3로 79,37.27389677,127.1571253
용인시,예아리박물관,경기도 용인시 처인구 백암면 원설로270번길 25,37.14132389,127.3642612
용인시,한국미술관,경기도 용인시 기흥구 마북로 244-2,37.3089509,127.1319883
용인시,백남준아트센터,경기도 용인시 기흥구 상갈로 6,37.2681702,127.1088507
용인시,안젤리미술관,경기도 용인시 처인구 이동읍 이원로 244,37.18451155,127.2313126
용인시,근현대사미술관담다,경기도 용인시 기흥구 강남동로140번길 1-6,37.2771845,127.1366705
이천시,이천시립월전미술관,경기도 이천시 경충대로2709번길 185,37.28016467,127.4240483
이천시,이천시립박물관,경기도 이천시 경충대로2697번길 172,37.2748184,127.4273361
용인시,삼성화재 모빌리티뮤지엄,경기도 용인시 처인구 포곡읍 에버랜드로376번길 171,37.300383,127.2169538
시흥시,시흥역사자료전시관,경기도 시흥시 연성로 13번길 3,37.3904085,126.804756
시흥시,창조자연사박물관,경기도 시흥시 두문로 71번길 4,37.43371505,126.786468
시흥시,소전미술관,경기도 시흥시 소래산길 41,37.4519274,126.785502
용인시,한국등잔박물관,경기도 용인시 처인구 모현읍 능곡로56번길 8,37.33658645,127.1778809
용인시,명지대학교박물관,경기도 용인시 처인구 명지로 116,37.22180726,127.1901837
용인시,용인대학교박물관,경기도 용인시 처인구 용인대학로 134,37.22787888,127.1707243
용인시,단국대학교석주선기념박물관,경기도 용인시 수지구 죽전로 152,37.32119387,127.1325359
용인시,단국대학교 단국역사관,경기도 용인시 수지구 죽전로 152,37.32119387,127.1325359
용인시,경기도박물관,경기도 용인시 기흥구 상갈로 6,37.2681702,127.108847
용인시,한국민속촌박물관,경기도 용인시 기흥구 민속촌로 90,37.25913189,127.1225431
파주시,국립민속박물관 파주(개방형 수장고 및 정보센터),경기도 파주시 헤이리로 30,37.78668623,126.6939179
하남시,하남역사박물관,경기도 하남시 덕풍동로 30,37.54546024,127.2060837
포천시,포천역사문화관,경기도 포천시 중앙로34번길 8,37.890447,127.198245
양평군,양평친환경농업박물관,경기도 양평군 용문면 용문산로 670,37.54760517,127.5812248
과천시,말박물관,경기도 과천시 경마공원대로 107,37.44120036,127.0161266
김포시,김포시독립운동기념관,경기도 김포시 양촌읍 양곡2로30번길 46,37.65335898,126.629642
양평군,몽양기념관,경기도 양평군 양서면 몽양길 66,37.530461,127.3735303
부천시,부천활박물관,경기도 부천시 소사로 482,37.50256527,126.7990254
고양시,고양가와지볍씨박물관,경기도 고양시 덕양구 고양대로 1695,37.6497779,126.870086
광주시,풀짚공예박물관,경기도 광주시 문형산길 76,37.3641976,127.1651077
파주시,한국근현대사박물관,경기도 파주시 탄현면 헤이리마을길 59-85,37.790893,126.695213
용인시,한국민속촌 박물관,경기도 용인시 기흥구 민속촌로 90,37.25913189,127.1225431
고양시,(재)중남미문화원병설박물관,경기도 고양시 덕양구 대양로285번길 33-15,37.70358397,126.8953482
파주시,타임앤블레이드박물관,경기도 파주시 탄현면 헤이리마을길 41,37.787309,126.697872
남양주시,미호박물관,경기도 남양주시 고산로126번길 15-2,37.5926636,127.1806149
의왕시,의왕향토사료관,경기도 의왕시 골우물길 49,37.342228,126.9695138
연천군,전곡선사박물관,경기도 연천군 전곡읍 평화로443번길 2,38.01159172,127.0637623
성남시,판교박물관,경기도 성남시 분당구 판교로 191,37.40108358,127.0955791
포천시,한탄강 지질공원센터,경기도 포천시 영북면 비둘기낭길 55,38.07322174,127.2246653
고양시,고양로봇박물관,경기도 고양시 덕양구 원당로458번길 7-42,37.69013206,126.8553051
파주시,국립6.25전쟁납북자기념관,경기도 파주시 문산읍 임진각로 153,37.88910605,126.7425308
여주시,세종대왕역사문화관,경기도 여주시 세종대왕면 영릉로 269-10,37.30493307,127.6113328
안산시,성호박물관,경기도 안산시 상록구 성호로 131,37.31507523,126.859599
수원시,수원박물관,경기도 수원시 영통구 창룡대로 265,37.29764714,127.0356329
안산시,안산어촌민속박물관,경기도 안산시 단원구 대부황금로 7,37.192583,126.6461205
광명시,충현박물관,경기도 광명시 오리로347번길 5-5,37.43333925,126.8783856
양주시,안상철미술관,경기도 양주시 백석읍 권율로 905,37.77840046,126.9569334
성남시,현대어린이책미술관 MOKA,경기도 성남시 분당구 판교역로146번길 20,37.39279462,127.1120875
김포시,덕포진교육박물관,경기도 김포시 대곶면 덕포진로103번길 90,37.6506076,126.538711
수원시,수원화성박물관,경기도 수원시 팔달구 창룡대로 21,37.282591,127.018985
부천시,부천펄벅기념관,경기도 부천시 소사구 성주로214번길 61,37.475502,126.781706
안성시,안성3.1운동기념관,경기도 안성시 원곡면 만세로 868,37.06278466,127.1752952
용인시,마가미술관,경기도 용인시 처인구 모현읍 문형동림로101번길 37,37.331711,127.1927877
의정부시,백영수미술관,경기도 의정부시 안말로58번안길 55-1,37.713694,127.044439
용인시,경희대학교혜정박물관,경기도 용인시 기흥구 덕영대로 1732,37.23980015,127.0811988
용인시,경기도어린이박물관,경기도 용인시 기흥구 상갈로 6,37.2681702,127.1088507
하남시,일가기념관,경기도 하남시 미사강변남로 10,37.55861863,127.1833236
